,categories,categoriesList,cc,city,country,id,lat,lng,name,postalCode,primary_category_id,primary_category_name,state
1,"[{'id': '58daa1558bbb0b01f18ec1f1', 'name': 'Insurance Office', 'pluralName': 'Insurance Offices', 'shortName': 'Insurance Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5a11ad5a8194fc76a7483e7a,47.35850536,-1.94282697,AXA Assurance Philippe Guillou,44260,58daa1558bbb0b01f18ec1f1,Insurance Office,Pays de la Loire
0,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e730435d4c0c01bf7fe4800,47.10368416838766,-1.8122347591317975,CREDIT MUTUEL SAINTE PAZANNE,44680,4bf58dd8d48988d10a951735,Bank,
1,"[{'id': '58daa1558bbb0b01f18ec1f1', 'name': 'Insurance Office', 'pluralName': 'Insurance Offices', 'shortName': 'Insurance Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5a0c8640c365885a82a54d40,47.10555405,-1.80775291,AXA Assurance Cathy Corbrat,44680,58daa1558bbb0b01f18ec1f1,Insurance Office,Pays de la Loire
0,"[{'id': '58daa1558bbb0b01f18ec1f1', 'name': 'Insurance Office', 'pluralName': 'Insurance Offices', 'shortName': 'Insurance Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5a0de140112c6c185e3bfa3c,46.99169888,-1.81768823,AXA Assurance CATHY CORBRAT,44270,58daa1558bbb0b01f18ec1f1,Insurance Office,Pays de la Loire
1,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c66536365cdf8002c0d6a8d,46.99237760131817,-1.81867491479602,CREDIT MUTUEL MACHECOUL - BOURGNEUF,44270,4bf58dd8d48988d10a951735,Bank,
0,"[{'id': '58daa1558bbb0b01f18ec1f1', 'name': 'Insurance Office', 'pluralName': 'Insurance Offices', 'shortName': 'Insurance Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5a12c21712f0a932634d7513,46.948414,-1.191541,AXA Assurance OLIVIER CAILLAUD,85600,58daa1558bbb0b01f18ec1f1,Insurance Office,Pays de la Loire
11,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c664aefe65d0c002c1a0066,47.19225754525868,-1.5702402625247487,CREDIT MUTUEL REZE SAINT PIERRE,44400,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
0,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c379a12cad1b6002cc0e629,47.295246,-2.20685441,Abalone Agence d'Emploi St Nazaire,44570,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
1,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5b69f59c35811b002c027c6d,47.29512825,-2.20671366,Abalone,44600,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
0,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5965eea68194fc6a43fb6599,47.215751,-1.524661,Pôle Emploi malakoff,44000,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
1,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5b485606c824ae002cbe1e99,47.24155244,-1.52955949,LIP,44300,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
2,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5b6c1312cad1b6002c8a6396,47.18839727,-1.5469422,Abalone Agence d'Emploi Rezé,44400,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
3,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5b4850696e4650002c550f00,47.2096588,-1.565632,LIP Nantes,44100,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
4,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,54071332498e906d3cce6ff5,47.207155,-1.56032,Fed Supply,,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,
5,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5bb89da13731ee002ca13508,47.24095788,-1.53044628,Abalone Agence d'Emploi Nantes Industrie,44300,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
6,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,54c0209b498e05bbd61fc63f,47.210989,-1.61357,Pole Emploi Nantes,44800,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
7,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,55ffb314498ef9c104736d22,47.20480107753629,-1.5749174008714788,CLPS,44100,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
8,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5bd0ddd4b1538e002c43c5ce,47.24161071,-1.52955815,LIP Solutions RH Nantes,44300,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
9,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,55eeea0f498e544c841f4f37,47.21408806123237,-1.562156081199646,Enjoyb,44000,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
10,"[{'id': '52f2ab2ebcbc57f1066b8b57', 'name': 'Recruiting Agency', 'pluralName': 'Recruiting Agencies', 'shortName': 'Recruiting Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5b69f4ce4928140039f70eb2,47.21180422,-1.56110536,Abalone Agence d'Emploi Nantes BTP,44032,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,Pays de la Loire
