,categories,categoriesList,cc,city,country,id,lat,lng,name,postalCode,primary_category_id,primary_category_name,state
23,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5194c2de498e91fb3ed59c61,48.134477,-1.620273,BlueFox,,4bf58dd8d48988d125941735,Tech Startup,
29,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,522ee7dc11d21b85bae219e0,48.12531998364213,-1.628996954689843,Mobizel,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
30,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5087d03ee4b097b4d902d4f4,48.126803,-1.627278,Toilettes en face de l'amphi,35512,4bf58dd8d48988d125941735,Tech Startup,
31,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4cab333097c8a1cdad1199a5,48.10629060711363,-1.6214022536639552,In Cite Solution,35510,4bf58dd8d48988d125941735,Tech Startup,Bretagne
32,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4f059cacf790d4c1a2cb08e5,48.113976352424494,-1.6024953580880332,Optavis,,4bf58dd8d48988d125941735,Tech Startup,Bretagne
0,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e64df8c45ddda352a9a885a,48.064472,-1.526166,Groupe C2R,35410,4bf58dd8d48988d125941735,Tech Startup,Bretagne
0,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,520b61d3498ee269bb168fd8,48.63553288230031,-1.991130612559788,Awedia Saint-Malo,,4bf58dd8d48988d125941735,Tech Startup,
1,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e3ff353c65b4ec27602469b,48.63532463674977,-2.0242873754220856,L Annexe De Mon Bureau A Solidor,,4bf58dd8d48988d125941735,Tech Startup,Bretagne
2,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,50616100e4b07f87196fb046,48.62890129840623,-1.9780627722227835,Alkante,35400,4bf58dd8d48988d125941735,Tech Startup,Bretagne
4,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4feaeafde4b03c9494709cec,48.06572325395986,-1.622374570677048,Somaintel,35770,4bf58dd8d48988d125941735,Tech Startup,Bretagne
6,"[{'id': '4bf58dd8d48988d1f4941735', 'name': 'Design Studio', 'pluralName': 'Design Studios', 'shortName': 'Design', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/design_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e57a33418a82d0a33483b12,48.06213607979422,-1.604379168479551,MBA Multimedia,35770,4bf58dd8d48988d1f4941735,Design Studio,Bretagne
34,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,500e485ae4b0ded039d5f7ae,48.0821789457898,-1.6788974461643331,Aborama,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
16,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e1576c7b0fb1946c793c491,48.092857,-1.777505,Neli Technologies,,4bf58dd8d48988d125941735,Tech Startup,Bretagne
